aptitude,programming,communication,logic,interest,career
85,90,60,88,tech,Software Engineer
88,92,58,90,tech,Software Engineer
82,87,62,85,tech,Software Engineer
90,95,55,92,tech,Data Scientist
92,93,60,94,tech,Data Scientist
89,91,57,90,tech,Data Scientist
88,85,60,90,tech,AI Engineer
90,88,58,92,tech,AI Engineer
86,84,62,88,tech,AI Engineer
92,88,65,91,tech,ML Engineer
90,86,63,89,tech,ML Engineer
91,87,64,90,tech,ML Engineer
70,40,85,60,management,HR Manager
72,42,88,62,management,HR Manager
68,38,82,58,management,HR Manager
65,30,90,50,management,Marketing Manager
67,35,88,55,management,Marketing Manager
62,32,85,52,management,Marketing Manager
60,35,80,55,management,Business Analyst
63,38,82,58,management,Business Analyst
58,33,78,52,management,Business Analyst
75,50,70,65,creative,UI/UX Designer
78,55,72,68,creative,UI/UX Designer
72,48,68,62,creative,UI/UX Designer
80,55,75,70,creative,Content Strategist
82,58,78,72,creative,Content Strategist
78,52,73,68,creative,Content Strategist
